#time 	 coulomb 
1.0000000000000007  	 637.204931226164 
2.0000000000000013  	 633.0571348840259 
2.99999999999998  	 626.9112858127982 
3.9999999999999587  	 622.5190732434457 
4.999999999999938  	 616.599085989345 
5.9999999999999165  	 608.8837408842753 
6.999999999999895  	 601.1763976396421 
7.999999999999874  	 595.3340842736628 
8.999999999999853  	 594.3475111575863 
9.999999999999831  	 582.998030344779 
10.99999999999981  	 568.8924476758446 
11.999999999999789  	 555.8461356039023 
12.999999999999767  	 545.3681017210085 
13.999999999999746  	 546.8738236157767 
14.999999999999725  	 534.3464860594514 
15.999999999999703  	 519.5865694188918 
16.999999999999858  	 509.5730388676027 
18.000000000000014  	 498.1042134704364 
19.00000000000017  	 495.57851311693656 
20.000000000000327  	 493.3789146556003 
21.000000000000483  	 493.59641320147864 
22.00000000000064  	 492.29719640904045 
23.000000000000796  	 476.68077896554314 
24.000000000000952  	 469.277415649924 
25.00000000000111  	 467.7710110528801 
26.000000000001265  	 453.2222691294407 
27.00000000000142  	 442.6008143957059 
28.000000000001577  	 439.6948611896197 
29.000000000001734  	 429.8469225458375 
30.00000000000189  	 428.26893045128315 
31.000000000002046  	 416.0255877895487 
32.0000000000022  	 421.92207028809577 
33.000000000002004  	 415.5405373420865 
34.000000000001805  	 426.3497690659383 
35.000000000001606  	 412.4005573240091 
36.00000000000141  	 413.7419425728575 
37.00000000000121  	 399.91466204859273 
38.00000000000101  	 386.7014956493548 
39.00000000000081  	 375.5682297562945 
40.00000000000061  	 355.8730771162521 
41.00000000000041  	 360.3741944966691 
42.00000000000021  	 358.730014568393 
43.000000000000014  	 375.6619912554134 
43.999999999999815  	 369.85169704999305 
44.999999999999616  	 362.20258497637246 
45.99999999999942  	 353.328190394493 
46.99999999999922  	 364.0846053306333 
47.99999999999902  	 350.0114817946142 
48.99999999999882  	 358.9196244584219 
49.99999999999862  	 358.1255694364464 
50.99999999999842  	 354.1380706500811 
51.999999999998224  	 348.5748028984238 
52.999999999998025  	 358.18606936411686 
53.999999999997826  	 345.15657307955286 
54.99999999999763  	 333.76269019138823 
55.99999999999743  	 335.2985101509987 
56.99999999999723  	 339.80212013383925 
57.99999999999703  	 339.1590550832817 
58.99999999999683  	 339.42973629746405 
59.99999999999663  	 323.2031346768473 
60.99999999999643  	 337.4475074631383 
61.999999999996234  	 329.05020043616395 
62.999999999996035  	 329.8149069753807 
63.999999999995836  	 329.891087471583 
64.99999999999635  	 321.84390713991394 
65.99999999999686  	 323.45681428635476 
66.99999999999737  	 318.34092347289453 
67.99999999999788  	 317.25353434732904 
68.9999999999984  	 313.44858788506576 
69.9999999999989  	 311.5962321761275 
70.99999999999942  	 308.32019257135397 
71.99999999999993  	 308.6671461866082 
73.00000000000044  	 296.34497741164057 
74.00000000000095  	 291.23697731524675 
