1.0000000000000007 	 0.10000015832484123 
2.0000000000000013 	 0.20000001396983894 
2.99999999999998 	 0.3000009173527565 
3.9999999999999587 	 0.4000019837171283 
4.999999999999938 	 0.5000032130629543 
5.9999999999999165 	 0.6000042561442611 
6.999999999999895 	 0.7000022258610031 
7.999999999999874 	 0.7999870173630197 
8.999999999999853 	 0.8999384209499901 
9.999999999999831 	 0.9998309649489291 
10.99999999999981 	 1.0996276758527983 
11.999999999999789 	 1.1992841295737953 
12.999999999999767 	 1.298750407220805 
13.999999999999746 	 1.3979742615962236 
14.999999999999725 	 1.496901955386295 
15.999999999999703 	 1.595483942228942 
16.999999999999858 	 1.6936708620266065 
18.000000000000014 	 1.791409256862311 
19.00000000000017 	 1.8886514430191692 
20.000000000000327 	 1.9853553247158675 
21.000000000000483 	 2.081481972667917 
22.00000000000064 	 2.1769958103521723 
23.000000000000796 	 2.271868339297213 
24.000000000000952 	 2.366067149476718 
25.00000000000111 	 2.4595685852967635 
26.000000000001265 	 2.5523502950150587 
27.00000000000142 	 2.6443899268893136 
28.000000000001577 	 2.735670530848292 
29.000000000001734 	 2.826181489814404 
30.00000000000189 	 2.915909951535835 
31.000000000002046 	 3.0048410148510567 
32.0000000000022 	 3.0929692780890155 
33.000000000002004 	 3.180277418649437 
34.000000000001805 	 3.2667667403839546 
35.000000000001606 	 3.352435008118339 
36.00000000000141 	 3.4372837119687434 
37.00000000000121 	 3.521305773883442 
38.00000000000101 	 3.6045030565076264 
39.00000000000081 	 3.686877422486486 
40.00000000000061 	 3.76842738170387 
41.00000000000041 	 3.849155169334006 
42.00000000000021 	 3.9290633930801615 
43.000000000000014 	 4.008156523290795 
43.999999999999815 	 4.086436422611097 
44.999999999999616 	 4.1639101690927935 
45.99999999999942 	 4.240578135264921 
46.99999999999922 	 4.316447026650169 
47.99999999999902 	 4.39152392130026 
48.99999999999882 	 4.465808819215197 
49.99999999999862 	 4.539314386382276 
50.99999999999842 	 4.61204397556284 
51.999999999998224 	 4.684002057105349 
52.999999999998025 	 4.755196454119603 
53.999999999997826 	 4.825632382012138 
54.99999999999763 	 4.895317291363716 
55.99999999999743 	 4.964257142638948 
56.99999999999723 	 5.0324582688314825 
57.99999999999703 	 5.099927002934971 
