-22.884447847228724     4.132689560343066
-22.846725843612887     4.6257885599678055
-22.80900383999705     5.152358939168607
-22.771281836381213     5.710935871386669
-22.733559832765376     6.29955100857685
-22.69583782914954     6.9157949560727
-22.658115825533702     7.556899574976182
-22.620393821917865     8.219829422767088
-22.582671818302032     8.901369172984646
-22.544949814686195     9.598193194984017
-22.507227811070358     10.306905034257952
-22.46950580745452     11.02403839833945
-22.431783803838684     11.746017117668954
-22.394061800222847     12.469078714277368
-22.35633979660701     13.189173645467147
-22.318617792991173     13.90185877722515
-22.280895789375336     14.602207967044023
-22.2431737857595     15.284763799180189
-22.205451782143662     15.943551936291788
-22.167729778527825     16.572173215596795
-22.130007774911988     17.163979139801242
-22.09228577129615     17.712324992821877
-22.054563767680317     18.21088308080495
-22.01684176406448     18.6539883849752
-21.979119760448643     19.036981936531152
-21.941397756832806     19.356514806061405
-21.90367575321697     19.610778411433504
-21.865953749601132     19.79963475682655
-21.828231745985295     19.924632263692583
-21.79050974236946     19.988907374595197
-21.75278773875362     19.996986968227954
-21.715065735137784     19.954519546533604
-21.677343731521947     19.867972098946876
-21.63962172790611     19.744333037327877
-21.601899724290273     19.590858972000802
-21.564177720674437     19.414894654686954
-21.526455717058603     19.223782358695864
-21.488733713442766     19.024861257011413
-21.45101170982693     18.825541401281235
-21.413289706211092     18.633423185582075
-21.375567702595255     18.4564238795467
-21.337845698979418     18.302869472832114
-21.30012369536358     18.181513337940157
-21.262401691747744     18.1014527493901
-21.224679688131907     18.071928802848753
-21.18695768451607     18.10201270215639
-21.149235680900233     18.200199203346124
-21.111513677284396     18.37394360228815
-21.07379167366856     18.62918969006784
-21.036069670052722     18.969940867886056
-20.998347666436885     19.397924282109454
-20.96062566282105     19.912388591059905
-20.922903659205215     20.51006098513638
-20.885181655589378     21.1852703674403
-20.84745965197354     21.930223741294604
-20.809737648357704     22.73540462134175
-20.772015644741867     23.590048266653667
-20.73429364112603     24.48264073575208
-20.696571637510193     25.401388321107344
-20.658849633894356     26.3346109197984
-20.62112763027852     27.27102634113148
-20.58340562666268     28.199910489940088
-20.545683623046845     29.11113815983204
-20.507961619431008     29.995127879234207
-20.470239615815174     30.842729052260474
-20.432517612199337     31.645098247558682
-20.3947956085835     32.3936125263096
-20.357073604967663     33.079860897659685
-20.319351601351826     33.69574125672039
-20.28162959773599     34.233671472101534
-20.243907594120152     34.6869024110417
-20.206185590504315     35.0499007753098
-20.16846358688848     35.31875375136804
-20.13074158327264     35.491538200820216
-20.093019579656804     35.568596056588056
-20.055297576040967     35.55266519266192
-20.01757557242513     35.44883048377624
-19.979853568809293     35.26428108822424
-19.942131565193456     35.007884308782536
-19.904409561577623     34.68961037262118
-19.866687557961786     34.319862784455836
-19.82896555434595     33.90878269811418
-19.791243550730112     33.465601068246905
-19.753521547114275     32.99810841066837
-19.715799543498438     32.51229932151341
-19.6780775398826     32.012229181490206
-19.640355536266764     31.50009633603524
-19.602633532650927     30.976537670611446
-19.56491152903509     30.441102145690344
-19.527189525419253     29.892848385793027
-19.489467521803416     29.331000923396566
-19.45174551818758     28.755596237526856
-19.414023514571745     28.168054223704146
-19.376301510955905     27.57162205985624
-19.33857950734007     26.971653645295493
-19.300857503724234     26.37570646152589
-19.263135500108397     25.793456320569273
-19.22541349649256     25.23644680026987
-19.187691492876723     24.717702573231914
-19.149969489260886     24.251243439468134
-19.11224748564505     23.85153860396476
-19.074525482029212     23.532939246122393
-19.036803478413376     23.30912286806765
-18.99908147479754     23.192576686078734
-18.9613594711817     23.194140805189477
-18.923637467565865     23.322626162080006
-18.885915463950028     23.58451784396017
-18.848193460334194     23.983771469709012
-18.810471456718354     24.521708446048326
-18.77274945310252     25.197014333597362
-18.735027449486683     26.00584238950022
-18.697305445870846     26.942020814455606
-18.65958344225501     27.99735686787118
-18.621861438639172     29.16202385653344
-18.584139435023335     30.425008632564335
-18.546417431407498     31.77458874663208
-18.50869542779166     33.198801240462934
-18.470973424175824     34.68586079657872
-18.433251420559987     36.22448499542064
-18.39552941694415     37.80408971267613
-18.357807413328317     39.4148284896391
-18.320085409712476     41.04746546922818
-18.282363406096643     42.69309081372566
-18.244641402480806     44.34270829513662
-18.20691939886497     45.98674439364147
-18.16919739524913     47.61454404157683
-18.131475391633295     49.21392764770634
-18.093753388017458     50.77088538414994
-18.05603138440162     52.269476983446296
-18.018309380785784     53.69198863388423
-17.980587377169947     55.01937425984032
-17.94286537355411     56.23197881976901
-17.905143369938273     57.31050929247795
-17.867421366322436     58.23718820288418
-17.8296993627066     58.99699831847705
-17.791977359090765     59.57890859482282
-17.754255355474925     59.976962897976556
-17.71653335185909     60.191115834789606
-17.678811348243254     60.2277144078571
-17.641089344627417     60.099549269487305
-17.60336734101158     59.8254331221971
-17.565645337395743     59.42930348605561
-17.527923333779906     58.93888920368041
-17.49020133016407     58.384020946953015
-17.452479326548232     57.79470188748658
-17.414757322932395     57.199082160536165
-17.37703531931656     56.62149694416775
-17.33931331570072     56.0807308904189
-17.301591312084888     55.58866033160488
-17.263869308469047     55.14939938647237
-17.226147304853214     54.75903831091113
-17.188425301237373     54.406014906542886
-17.15070329762154     54.072106329746546
-17.112981294005703     53.733973863661475
-17.075259290389866     53.365142198298315
-17.03753728677403     52.93825255570516
-16.999815283158192     52.427400101722554
-16.962093279542355     51.81035394864286
-16.924371275926518     51.07046461280744
-16.88664927231068     50.19808916141 
-16.848927268694844     49.191406618030925
-16.811205265079007     48.05655177816841
-16.77348326146317     46.80705913706002
-16.735761257847336     45.46267383675161
-16.698039254231496     44.04764671696043
-16.660317250615662     42.588679407972386
-16.622595246999825     41.11271775262803
-16.58487324338399     39.644804243482724
-16.54715123976815     38.20619132630198
-16.509429236152315     36.812888398478364
-16.471707232536478     35.47476938499152
-16.43398522892064     34.195310004011134
-16.396263225304804     32.971960565482576
-16.358541221688967     31.79709818024566
-16.32081921807313     30.659448070026077
-16.283097214457293     29.54582266489505
-16.24537521084146     28.443003094052262
-16.20765320722562     27.339582220530364
-16.169931203609785     26.227601098762946
-16.132209199993945     25.10383922043165
-16.09448719637811     23.97065914648915
-16.056765192762274     22.836353072539833
-16.019043189146437     21.71498715379398
-15.9813211855306     20.62578393678095
-15.943599181914763     19.592119789659975
-15.905877178298926     18.640239858024373
-15.86815517468309     17.797806370023235
-15.830433171067252     17.09239716255011
-15.792711167451415     16.550061530594856
-15.754989163835578     16.194022366925342
-15.717267160219741     16.04359012246466
-15.679545156603906     16.113328618198814
-15.641823152988069     16.41248818959628
-15.604101149372232     16.94470050641443
-15.566379145756397     17.707913380718285
-15.52865714214056     18.69453378793369
-15.490935138524723     19.891743168071496
-15.453213134908886     21.28195010073575
-15.415491131293049     22.84335035739238
-15.377769127677212     24.550571491750976
-15.340047124061375     26.375386794435475
-15.302325120445538     28.28748998765872
-15.2646031168297     30.25532615001652
-15.226881113213864     32.24697516942759
-15.189159109598027     34.231081189643
-15.151437105982192     36.17781527566673
-15.113715102366355     38.059849644965894
-15.075993098750518     39.85331151082202
-15.03827109513468     41.538674386449756
-15.000549091518845     43.101536260817696
-14.962827087903008     44.533228972836646
-14.925105084287171     45.8312027132635
-14.887383080671334     46.99913477290892
-14.849661077055497     48.04672276538389
-14.81193907343966     48.98913927711705
-14.774217069823823     49.846146286062066
-14.736495066207986     50.640892211525546
-14.698773062592151     51.398440125264386
-14.661051058976314     52.144100206832086
-14.623329055360477     52.901660636613656
-14.58560705174464     53.69162661647115
-14.547885048128803     54.52958528734683
