#time 	 coulomb 
1.0000000000000007  	 118.13508649079841 
2.0000000000000013  	 118.04061289870872 
2.99999999999998  	 117.74693820884518 
3.9999999999999587  	 117.55208555129292 
4.999999999999938  	 117.41352071459453 
5.9999999999999165  	 116.79647383066789 
6.999999999999895  	 115.92100586549122 
7.999999999999874  	 115.42056198835162 
8.999999999999853  	 115.35201174798911 
9.999999999999831  	 113.92546453323641 
10.99999999999981  	 112.61459610748662 
11.999999999999789  	 111.22248401397869 
12.999999999999767  	 108.9575334356717 
13.999999999999746  	 108.66483006512517 
14.999999999999725  	 107.07634785878531 
15.999999999999703  	 104.01669352611262 
16.999999999999858  	 99.7736953091808 
18.000000000000014  	 94.2616201654273 
19.00000000000017  	 93.98080136231096 
20.000000000000327  	 91.3415384689552 
21.000000000000483  	 90.15349911704911 
22.00000000000064  	 89.12363277907289 
23.000000000000796  	 87.95716108733654 
24.000000000000952  	 86.39039086073895 
25.00000000000111  	 80.2346115704648 
26.000000000001265  	 78.41123803976109 
27.00000000000142  	 77.97672890577601 
28.000000000001577  	 79.62240510762518 
29.000000000001734  	 82.45762544011066 
30.00000000000189  	 85.59519719631137 
31.000000000002046  	 87.44975978931939 
32.0000000000022  	 88.03464536940768 
33.000000000002004  	 88.52161919672756 
34.000000000001805  	 89.76215836764405 
35.000000000001606  	 89.20089662951179 
36.00000000000141  	 91.89801673024657 
37.00000000000121  	 94.8272995429435 
38.00000000000101  	 96.57877745407613 
39.00000000000081  	 95.74356026282 
40.00000000000061  	 96.58968875604567 
41.00000000000041  	 98.88709007364014 
42.00000000000021  	 96.46849710047624 
43.000000000000014  	 90.13397787546566 
43.999999999999815  	 88.63929034027788 
44.999999999999616  	 88.96866890840846 
45.99999999999942  	 90.48407387241042 
46.99999999999922  	 88.23062020420323 
47.99999999999902  	 86.31466156801787 
48.99999999999882  	 86.32007734940582 
49.99999999999862  	 83.98362444185203 
50.99999999999842  	 82.26407781920187 
51.999999999998224  	 80.23596620942033 
52.999999999998025  	 80.9796675817258 
53.999999999997826  	 79.84844036582714 
54.99999999999763  	 77.78366863376652 
55.99999999999743  	 74.1408225673358 
56.99999999999723  	 74.91895596621058 
57.99999999999703  	 76.62655364767099 
58.99999999999683  	 78.44606181143631 
59.99999999999663  	 78.18295730278459 
60.99999999999643  	 77.93670668988246 
61.999999999996234  	 75.07038161907018 
62.999999999996035  	 74.71331167209038 
63.999999999995836  	 70.3361693366922 
64.99999999999635  	 70.74100154230402 
65.99999999999686  	 67.73556005013101 
66.99999999999737  	 68.17432676634948 
67.99999999999788  	 69.61035573235793 
68.9999999999984  	 67.58928412459102 
69.9999999999989  	 68.64892368629424 
70.99999999999942  	 74.0440598463338 
71.99999999999993  	 76.74033908199544 
73.00000000000044  	 76.7154730082656 
74.00000000000095  	 74.92313240845122 
75.00000000000146  	 76.64115777401157 
76.00000000000198  	 72.75635640265743 
77.00000000000249  	 70.68702952764681 
78.000000000003  	 73.89075027049373 
79.00000000000351  	 75.94385254925919 
80.00000000000402  	 78.222921953965 
81.00000000000453  	 79.13784872826197 
82.00000000000504  	 76.53510029537594 
83.00000000000556  	 76.13739157309897 
84.00000000000607  	 75.65770169430766 
85.00000000000658  	 78.42222535825658 
86.00000000000709  	 80.29687992434089 
87.0000000000076  	 81.361998146688 
88.00000000000811  	 85.03249876414381 
89.00000000000863  	 86.4772035027211 
90.00000000000914  	 85.55583957848447 
91.00000000000965  	 84.0533414762273 
92.00000000001016  	 81.05179068006169 
93.00000000001067  	 76.33042829594021 
94.00000000001118  	 72.06019142761983 
95.0000000000117  	 72.4930284455458 
96.00000000001221  	 75.25654972194806 
97.00000000001272  	 73.68681600450044 
98.00000000001323  	 74.91446906484497 
99.00000000001374  	 73.25624042641948 
100.00000000001425  	 76.99837588440202 
101.00000000001477  	 77.09848857285569 
102.00000000001528  	 74.30084591764697 
103.00000000001579  	 72.87576855221538 
104.0000000000163  	 75.71302642347678 
105.00000000001681  	 77.05351687687498 
106.00000000001732  	 78.20202314586695 
107.00000000001783  	 77.94086564722922 
108.00000000001835  	 79.66255666475362 
109.00000000001886  	 77.51218424492127 
110.00000000001937  	 78.35094797294974 
111.00000000001988  	 75.48036108334978 
112.00000000002039  	 70.06625562544997 
